Run #,Timestamp,Confidence,Label
580,2025-04-07 15:35:06,68.1,Unknown
581,2025-04-07 15:35:06,67.9,Unknown
582,2025-04-07 15:35:06,70.93,Unknown
583,2025-04-07 15:35:06,69.83,Unknown
584,2025-04-07 15:35:07,66.48,Unknown
585,2025-04-07 15:35:07,68.64,Unknown
586,2025-04-07 15:35:07,69.59,Unknown
587,2025-04-07 15:35:07,65.62,Unknown
588,2025-04-07 15:35:07,69.19,Unknown
589,2025-04-07 15:35:07,70.17,Unknown
590,2025-04-07 15:35:07,72.24,Unknown
591,2025-04-07 15:35:07,77.3,Unknown
