Run #,Timestamp,Confidence,Label
580,2025-04-08 14:46:18,54.65,Unknown
581,2025-04-08 14:46:18,57.37,Unknown
582,2025-04-08 14:46:18,55.61,Unknown
583,2025-04-08 14:46:18,56.93,Unknown
584,2025-04-08 14:46:18,56.4,Unknown
585,2025-04-08 14:46:18,57.72,Unknown
586,2025-04-08 14:46:18,56.1,Unknown
587,2025-04-08 14:46:18,56.01,Unknown
588,2025-04-08 14:46:18,56.88,Unknown
589,2025-04-08 14:46:18,55.67,Unknown
590,2025-04-08 14:46:18,55.94,Unknown
591,2025-04-08 14:46:19,55.16,Unknown
592,2025-04-08 14:46:19,55.49,Unknown
593,2025-04-08 14:46:19,53.87,Unknown
594,2025-04-08 14:46:19,52.94,Unknown
595,2025-04-08 14:46:19,53.12,Unknown
596,2025-04-08 14:46:19,53.52,Unknown
597,2025-04-08 14:46:19,52.7,Unknown
598,2025-04-08 14:46:19,52.86,Unknown
599,2025-04-08 14:46:19,52.76,Unknown
600,2025-04-08 14:46:19,52.01,Unknown
601,2025-04-08 14:46:19,52.81,Unknown
602,2025-04-08 14:46:19,51.31,Unknown
603,2025-04-08 14:46:19,53.74,Unknown
604,2025-04-08 14:46:19,51.78,Unknown
605,2025-04-08 14:46:19,52.76,Unknown
606,2025-04-08 14:46:19,52.86,Unknown
607,2025-04-08 14:46:19,52.87,Unknown
608,2025-04-08 14:46:19,49.95,Jenna
609,2025-04-08 14:46:19,53.6,Unknown
610,2025-04-08 14:46:19,53.62,Unknown
611,2025-04-08 14:46:19,54.62,Unknown
612,2025-04-08 14:46:19,54.74,Unknown
613,2025-04-08 14:46:19,52.58,Unknown
614,2025-04-08 14:46:19,51.41,Unknown
615,2025-04-08 14:46:19,52.8,Unknown
616,2025-04-08 14:46:20,52.98,Unknown
617,2025-04-08 14:46:20,53.0,Unknown
618,2025-04-08 14:46:20,52.31,Unknown
619,2025-04-08 14:46:20,53.36,Unknown
620,2025-04-08 14:46:20,53.62,Unknown
621,2025-04-08 14:46:20,52.34,Unknown
622,2025-04-08 14:46:20,51.68,Unknown
623,2025-04-08 14:46:20,52.12,Unknown
624,2025-04-08 14:46:20,51.5,Unknown
625,2025-04-08 14:46:20,53.42,Unknown
626,2025-04-08 14:46:20,52.56,Unknown
627,2025-04-08 14:46:20,51.22,Unknown
628,2025-04-08 14:46:20,52.1,Unknown
629,2025-04-08 14:46:20,52.65,Unknown
630,2025-04-08 14:46:20,51.84,Unknown
631,2025-04-08 14:46:20,52.41,Unknown
632,2025-04-08 14:46:20,53.53,Unknown
633,2025-04-08 14:46:20,51.8,Unknown
634,2025-04-08 14:46:20,51.93,Unknown
635,2025-04-08 14:46:20,54.21,Unknown
636,2025-04-08 14:46:20,53.94,Unknown
637,2025-04-08 14:46:20,53.66,Unknown
638,2025-04-08 14:46:20,53.92,Unknown
639,2025-04-08 14:46:20,52.24,Unknown
640,2025-04-08 14:46:20,52.69,Unknown
641,2025-04-08 14:46:20,53.78,Unknown
642,2025-04-08 14:46:21,54.24,Unknown
643,2025-04-08 14:46:21,52.94,Unknown
644,2025-04-08 14:46:21,53.06,Unknown
645,2025-04-08 14:46:21,52.88,Unknown
646,2025-04-08 14:46:21,54.63,Unknown
647,2025-04-08 14:46:21,52.74,Unknown
648,2025-04-08 14:46:21,54.17,Unknown
649,2025-04-08 14:46:21,53.15,Unknown
650,2025-04-08 14:46:21,57.35,Unknown
651,2025-04-08 14:46:21,55.64,Unknown
652,2025-04-08 14:46:21,56.2,Unknown
653,2025-04-08 14:46:21,53.59,Unknown
654,2025-04-08 14:46:21,56.45,Unknown
655,2025-04-08 14:46:21,54.34,Unknown
656,2025-04-08 14:46:21,55.87,Unknown
657,2025-04-08 14:46:21,55.19,Unknown
658,2025-04-08 14:46:21,57.16,Unknown
659,2025-04-08 14:46:21,59.15,Unknown
660,2025-04-08 14:46:21,58.39,Unknown
661,2025-04-08 14:46:21,59.74,Unknown
662,2025-04-08 14:46:21,58.88,Unknown
663,2025-04-08 14:46:21,58.58,Unknown
664,2025-04-08 14:46:21,59.45,Unknown
665,2025-04-08 14:46:21,57.18,Unknown
666,2025-04-08 14:46:21,58.93,Unknown
667,2025-04-08 14:46:21,56.4,Unknown
668,2025-04-08 14:46:22,57.81,Unknown
669,2025-04-08 14:46:22,57.11,Unknown
670,2025-04-08 14:46:22,57.08,Unknown
671,2025-04-08 14:46:22,57.46,Unknown
672,2025-04-08 14:46:22,56.9,Unknown
673,2025-04-08 14:46:22,56.06,Unknown
674,2025-04-08 14:46:22,54.97,Unknown
675,2025-04-08 14:46:22,57.56,Unknown
676,2025-04-08 14:46:22,57.48,Unknown
677,2025-04-08 14:46:22,55.99,Unknown
678,2025-04-08 14:46:22,55.87,Unknown
679,2025-04-08 14:46:22,57.23,Unknown
680,2025-04-08 14:46:22,60.51,Unknown
681,2025-04-08 14:46:22,56.49,Unknown
682,2025-04-08 14:46:22,58.15,Unknown
683,2025-04-08 14:46:22,57.09,Unknown
684,2025-04-08 14:46:22,55.52,Unknown
685,2025-04-08 14:46:22,56.82,Unknown
686,2025-04-08 14:46:22,56.39,Unknown
687,2025-04-08 14:46:22,56.12,Unknown
688,2025-04-08 14:46:22,57.58,Unknown
689,2025-04-08 14:46:22,58.51,Unknown
690,2025-04-08 14:46:22,57.16,Unknown
691,2025-04-08 14:46:23,60.57,Unknown
692,2025-04-08 14:46:23,63.93,Unknown
693,2025-04-08 14:46:23,68.48,Unknown
694,2025-04-08 14:46:23,70.52,Unknown
695,2025-04-08 14:46:23,70.13,Unknown
696,2025-04-08 14:46:23,67.84,Unknown
697,2025-04-08 14:46:23,71.39,Unknown
698,2025-04-08 14:46:23,71.31,Unknown
699,2025-04-08 14:46:23,69.38,Unknown
700,2025-04-08 14:46:23,69.79,Unknown
701,2025-04-08 14:46:23,67.66,Unknown
702,2025-04-08 14:46:23,68.54,Unknown
703,2025-04-08 14:46:23,70.14,Unknown
704,2025-04-08 14:46:23,66.71,Unknown
705,2025-04-08 14:46:23,68.52,Unknown
706,2025-04-08 14:46:23,66.37,Unknown
707,2025-04-08 14:46:23,59.59,Unknown
708,2025-04-08 14:46:23,60.88,Unknown
709,2025-04-08 14:46:23,57.5,Unknown
710,2025-04-08 14:46:23,60.67,Unknown
711,2025-04-08 14:46:23,65.21,Unknown
712,2025-04-08 14:46:23,65.89,Unknown
713,2025-04-08 14:46:24,69.1,Unknown
714,2025-04-08 14:46:24,73.83,Unknown
715,2025-04-08 14:46:24,70.51,Unknown
716,2025-04-08 14:46:24,73.05,Unknown
717,2025-04-08 14:46:24,71.04,Unknown
718,2025-04-08 14:46:24,70.27,Unknown
719,2025-04-08 14:46:24,72.92,Unknown
720,2025-04-08 14:46:24,69.26,Unknown
721,2025-04-08 14:46:24,69.27,Unknown
722,2025-04-08 14:46:24,69.73,Unknown
723,2025-04-08 14:46:24,67.38,Unknown
724,2025-04-08 14:46:24,70.18,Unknown
725,2025-04-08 14:46:24,68.8,Unknown
726,2025-04-08 14:46:24,76.36,Unknown
727,2025-04-08 14:46:24,68.53,Unknown
728,2025-04-08 14:46:24,68.44,Unknown
729,2025-04-08 14:46:24,73.75,Unknown
730,2025-04-08 14:46:24,71.28,Unknown
731,2025-04-08 14:46:24,72.28,Unknown
732,2025-04-08 14:46:24,68.63,Unknown
733,2025-04-08 14:46:24,67.15,Unknown
734,2025-04-08 14:46:24,66.81,Unknown
735,2025-04-08 14:46:25,63.24,Unknown
736,2025-04-08 14:46:25,62.58,Unknown
737,2025-04-08 14:46:25,60.68,Unknown
738,2025-04-08 14:46:25,58.89,Unknown
739,2025-04-08 14:46:25,56.58,Unknown
740,2025-04-08 14:46:25,57.01,Unknown
741,2025-04-08 14:46:25,56.1,Unknown
742,2025-04-08 14:46:25,56.12,Unknown
743,2025-04-08 14:46:25,55.11,Unknown
744,2025-04-08 14:46:25,55.81,Unknown
745,2025-04-08 14:46:25,55.96,Unknown
746,2025-04-08 14:46:25,56.92,Unknown
747,2025-04-08 14:46:25,55.31,Unknown
748,2025-04-08 14:46:25,55.72,Unknown
749,2025-04-08 14:46:25,55.25,Unknown
750,2025-04-08 14:46:25,56.35,Unknown
751,2025-04-08 14:46:25,58.36,Unknown
752,2025-04-08 14:46:25,55.99,Unknown
753,2025-04-08 14:46:25,54.66,Unknown
754,2025-04-08 14:46:25,54.84,Unknown
755,2025-04-08 14:46:25,56.03,Unknown
756,2025-04-08 14:46:26,54.67,Unknown
757,2025-04-08 14:46:26,54.99,Unknown
758,2025-04-08 14:46:26,52.82,Unknown
759,2025-04-08 14:46:26,54.95,Unknown
760,2025-04-08 14:46:26,53.74,Unknown
761,2025-04-08 14:46:26,53.86,Unknown
762,2025-04-08 14:46:26,54.82,Unknown
763,2025-04-08 14:46:26,55.53,Unknown
764,2025-04-08 14:46:26,55.87,Unknown
765,2025-04-08 14:46:26,57.51,Unknown
766,2025-04-08 14:46:26,59.58,Unknown
767,2025-04-08 14:46:26,57.25,Unknown
768,2025-04-08 14:46:26,55.72,Unknown
769,2025-04-08 14:46:26,55.83,Unknown
770,2025-04-08 14:46:26,56.97,Unknown
771,2025-04-08 14:46:26,57.41,Unknown
772,2025-04-08 14:46:26,57.91,Unknown
773,2025-04-08 14:46:26,59.86,Unknown
774,2025-04-08 14:46:26,57.03,Unknown
775,2025-04-08 14:46:26,57.28,Unknown
776,2025-04-08 14:46:26,57.52,Unknown
777,2025-04-08 14:46:26,57.72,Unknown
778,2025-04-08 14:46:26,53.82,Unknown
779,2025-04-08 14:46:27,55.46,Unknown
780,2025-04-08 14:46:27,54.56,Unknown
781,2025-04-08 14:46:27,54.6,Unknown
782,2025-04-08 14:46:27,55.0,Unknown
783,2025-04-08 14:46:27,53.95,Unknown
784,2025-04-08 14:46:27,53.73,Unknown
785,2025-04-08 14:46:27,53.72,Unknown
786,2025-04-08 14:46:27,53.63,Unknown
787,2025-04-08 14:46:27,55.05,Unknown
